,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
454,2018-03-21,19.877781899856416,-19.96501154254152,57.667135024093504,19.877781899856416,19.877781899856416,-2.4516401512301047,-2.4516401512301047,-2.4516401512301047,0.15041965337893368,0.15041965337893368,0.15041965337893368,-2.602059804609038,-2.602059804609038,-2.602059804609038,0.0,0.0,0.0,17.42614174862631
455,2018-03-22,19.87873674846136,-21.371376162921692,55.122627506905,19.87873674846136,19.87873674846136,-1.9911939037157047,-1.9911939037157047,-1.9911939037157047,-0.2667621911817987,-0.2667621911817987,-0.2667621911817987,-1.7244317125339061,-1.7244317125339061,-1.7244317125339061,0.0,0.0,0.0,17.887542844745656
456,2018-03-23,19.87969159706631,-20.03506291816756,55.408984058481224,19.87969159706631,19.87969159706631,-1.7166398629490407,-1.7166398629490407,-1.7166398629490407,-0.8402345252901204,-0.8402345252901204,-0.8402345252901204,-0.87640533765892,-0.87640533765892,-0.87640533765892,0.0,0.0,0.0,18.163051734117268
457,2018-03-26,19.882556142881143,-15.659572441370015,59.658780063148754,19.882556142881143,19.882556142881143,2.3112072147327014,2.3112072147327014,2.3112072147327014,0.9511781011409908,0.9511781011409908,0.9511781011409908,1.360029113591711,1.360029113591711,1.360029113591711,0.0,0.0,0.0,22.193763357613843
458,2018-03-27,19.883510991486087,-17.961894420900183,63.546772397637014,19.883510991486087,19.883510991486087,1.7992893401255912,1.7992893401255912,1.7992893401255912,-0.17006133625808012,-0.17006133625808012,-0.17006133625808012,1.9693506763836712,1.9693506763836712,1.9693506763836712,0.0,0.0,0.0,21.682800331611677
459,2018-03-28,19.884465840091035,-16.911317798479377,62.79087944372116,19.884465840091035,19.884465840091035,2.649556510800067,2.649556510800067,2.649556510800067,0.15041965337844174,0.15041965337844174,0.15041965337844174,2.4991368574216253,2.4991368574216253,2.4991368574216253,0.0,0.0,0.0,22.534022350891103
460,2018-03-29,19.88542068869598,-17.30798627496879,59.92998062801177,19.88542068869598,19.88542068869598,2.67906366405139,2.67906366405139,2.67906366405139,-0.2667621911774754,-0.2667621911774754,-0.2667621911774754,2.9458258552288656,2.9458258552288656,2.9458258552288656,0.0,0.0,0.0,22.56448435274737
461,2018-04-02,19.889240083115762,-15.376410329405708,61.74398301250395,19.889240083115762,19.889240083115762,4.854152347640735,4.854152347640735,4.854152347640735,0.9511781011413762,0.9511781011413762,0.9511781011413762,3.9029742464993586,3.9029742464993586,3.9029742464993586,0.0,0.0,0.0,24.743392430756497
462,2018-04-03,19.89019493172071,-13.471168914549692,61.889955278378174,19.89019493172071,19.89019493172071,3.780894903477067,3.780894903477067,3.780894903477067,-0.17006133625986772,-0.17006133625986772,-0.17006133625986772,3.950956239736935,3.950956239736935,3.950956239736935,0.0,0.0,0.0,23.671089835197776
463,2018-04-04,19.891149780325655,-16.708864232535483,61.54687370236319,19.891149780325655,19.891149780325655,4.08423755802718,4.08423755802718,4.08423755802718,0.1504196533779497,0.1504196533779497,0.1504196533779497,3.93381790464923,3.93381790464923,3.93381790464923,0.0,0.0,0.0,23.975387338352835
464,2018-04-05,19.8921046289306,-16.917607477204164,63.91971442200247,19.8921046289306,19.8921046289306,3.5921708380973905,3.5921708380973905,3.5921708380973905,-0.2667621911801622,-0.2667621911801622,-0.2667621911801622,3.8589330292775523,3.8589330292775523,3.8589330292775523,0.0,0.0,0.0,23.48427546702799
465,2018-04-06,19.893059477535544,-16.880591137066666,61.6205871995129,19.893059477535544,19.893059477535544,2.893889019869312,2.893889019869312,2.893889019869312,-0.8402345252913036,-0.8402345252913036,-0.8402345252913036,3.734123545160616,3.734123545160616,3.734123545160616,0.0,0.0,0.0,22.786948497404858
466,2018-04-09,19.895924023350382,-14.43448715937027,63.14469119495901,19.895924023350382,19.895924023350382,4.089553451314795,4.089553451314795,4.089553451314795,0.9511781011408053,0.9511781011408053,0.9511781011408053,3.13837535017399,3.13837535017399,3.13837535017399,0.0,0.0,0.0,23.985477474665178
467,2018-04-10,19.896878871955327,-13.916442005371046,61.05064798035405,19.896878871955327,19.896878871955327,2.7199502245366984,2.7199502245366984,2.7199502245366984,-0.17006133625698985,-0.17006133625698985,-0.17006133625698985,2.8900115607936883,2.8900115607936883,2.8900115607936883,0.0,0.0,0.0,22.616829096492026
468,2018-04-11,19.89783372056027,-16.532725047718802,62.4956070791514,19.89783372056027,19.89783372056027,2.7772185928702373,2.7772185928702373,2.7772185928702373,0.15041965337722077,0.15041965337722077,0.15041965337722077,2.6267989394930167,2.6267989394930167,2.6267989394930167,0.0,0.0,0.0,22.67505231343051
469,2018-04-12,19.898788569165216,-16.55943504671466,57.6403805680346,19.898788569165216,19.898788569165216,2.0863871263766054,2.0863871263766054,2.0863871263766054,-0.26676219117978645,-0.26676219117978645,-0.26676219117978645,2.353149317556392,2.353149317556392,2.353149317556392,0.0,0.0,0.0,21.98517569554182
470,2018-04-13,19.89974341777016,-15.433656321016446,62.16391651461852,19.89974341777016,19.89974341777016,1.2319571821743303,1.2319571821743303,1.2319571821743303,-0.8402345252892803,-0.8402345252892803,-0.8402345252892803,2.0721917074636105,2.0721917074636105,2.0721917074636105,0.0,0.0,0.0,21.13170059994449
471,2018-04-16,19.902607963584998,-20.291824126589674,60.7396919395706,19.902607963584998,19.902607963584998,2.1474211581072415,2.1474211581072415,2.1474211581072415,0.9511781011411907,0.9511781011411907,0.9511781011411907,1.196243056966051,1.196243056966051,1.196243056966051,0.0,0.0,0.0,22.05002912169224
472,2018-04-17,19.90356281218994,-15.769765955790499,60.44929649138063,19.90356281218994,19.90356281218994,0.7200089698129971,0.7200089698129971,0.7200089698129971,-0.17006133625877748,-0.17006133625877748,-0.17006133625877748,0.8900703060717745,0.8900703060717745,0.8900703060717745,0.0,0.0,0.0,20.623571782002937
473,2018-04-18,19.899966273460212,-16.326332717780463,60.04193424778497,19.899966273460212,19.899966273460212,0.7225514827982572,0.7225514827982572,0.7225514827982572,0.1504196533764917,0.1504196533764917,0.1504196533764917,0.5721318294217655,0.5721318294217655,0.5721318294217655,0.0,0.0,0.0,20.622517756258468
474,2018-04-19,19.896369734730484,-20.669525917272576,58.67518250729763,19.896369734730484,19.896369734730484,-0.02868042272459851,-0.02868042272459851,-0.02868042272459851,-0.26676219118247324,-0.26676219118247324,-0.26676219118247324,0.2380817684578747,0.2380817684578747,0.2380817684578747,0.0,0.0,0.0,19.867689312005886
475,2018-04-20,19.892773196000757,-20.62060040679779,53.61670516484595,19.892773196000757,19.892773196000757,-0.9574045337531542,-0.9574045337531542,-0.9574045337531542,-0.8402345252924867,-0.8402345252924867,-0.8402345252924867,-0.11717000846066743,-0.11717000846066743,-0.11717000846066743,0.0,0.0,0.0,18.9353686622476
476,2018-04-23,19.881983579811575,-18.387314891576484,59.37397397915408,19.881983579811575,19.881983579811575,-0.41568222077798106,-0.41568222077798106,-0.41568222077798106,0.9511781011407484,0.9511781011407484,0.9511781011407484,-1.3668603219187294,-1.3668603219187294,-1.3668603219187294,0.0,0.0,0.0,19.466301359033594
477,2018-04-24,19.878387041081844,-18.53782741878797,53.74469819532998,19.878387041081844,19.878387041081844,-2.033706183570081,-2.033706183570081,-2.033706183570081,-0.17006133625589961,-0.17006133625589961,-0.17006133625589961,-1.8636448473141811,-1.8636448473141811,-1.8636448473141811,0.0,0.0,0.0,17.84468085751176
478,2018-04-25,19.874790502352116,-22.58540692334188,55.215117538466274,19.874790502352116,19.874790502352116,-2.2585822180128745,-2.2585822180128745,-2.2585822180128745,0.15041965337882404,0.15041965337882404,0.15041965337882404,-2.409001871391699,-2.409001871391699,-2.409001871391699,0.0,0.0,0.0,17.61620828433924
479,2018-04-26,19.87119396362239,-21.960994814275537,55.99774120795011,19.87119396362239,19.87119396362239,-3.2735994927649235,-3.2735994927649235,-3.2735994927649235,-0.2667621911812124,-0.2667621911812124,-0.2667621911812124,-3.006837301583711,-3.006837301583711,-3.006837301583711,0.0,0.0,0.0,16.597594470857466
480,2018-04-27,19.86759742489266,-23.744992052307467,54.12303945191851,19.86759742489266,19.86759742489266,-4.500162842405285,-4.500162842405285,-4.500162842405285,-0.8402345252904636,-0.8402345252904636,-0.8402345252904636,-3.6599283171148214,-3.6599283171148214,-3.6599283171148214,0.0,0.0,0.0,15.367434582487377
481,2018-04-30,19.85680780870348,-25.214520616206322,52.24454997899805,19.85680780870348,19.85680780870348,-5.006308496034755,-5.006308496034755,-5.006308496034755,0.9511781011411339,0.9511781011411339,0.9511781011411339,-5.957486597175889,-5.957486597175889,-5.957486597175889,0.0,0.0,0.0,14.850499312668724
482,2018-05-01,19.853211269973748,-27.73371560500647,50.61421169094577,19.853211269973748,19.853211269973748,-7.000443996416609,-7.000443996416609,-7.000443996416609,-0.1700613362570755,-0.1700613362570755,-0.1700613362570755,-6.830382660159534,-6.830382660159534,-6.830382660159534,0.0,0.0,0.0,12.852767273557138
483,2018-05-02,19.84961473124402,-25.78191636897458,49.91554127614485,19.84961473124402,19.84961473124402,-7.599285164176242,-7.599285164176242,-7.599285164176242,0.15041965337527075,0.15041965337527075,0.15041965337527075,-7.749704817551511,-7.749704817551511,-7.749704817551511,0.0,0.0,0.0,12.25032956706778
484,2018-05-03,19.846018192514293,-26.22217206447768,50.1381356420695,19.846018192514293,19.846018192514293,-8.975413131905235,-8.975413131905235,-8.975413131905235,-0.26676219118083666,-0.26676219118083666,-0.26676219118083666,-8.708650940724398,-8.708650940724398,-8.708650940724398,0.0,0.0,0.0,10.870605060609059
485,2018-05-04,19.842421653784566,-27.092627672650107,48.140603259660836,19.842421653784566,19.842421653784566,-10.539055735982195,-10.539055735982195,-10.539055735982195,-0.8402345252911344,-0.8402345252911344,-0.8402345252911344,-9.69882121069106,-9.69882121069106,-9.69882121069106,0.0,0.0,0.0,9.30336591780237
486,2018-05-07,19.83163203759538,-24.789064699016368,48.29256412905264,19.83163203759538,19.83163203759538,-11.80081964584164,-11.80081964584164,-11.80081964584164,0.9511781011413906,0.9511781011413906,0.9511781011413906,-12.751997746983031,-12.751997746983031,-12.751997746983031,0.0,0.0,0.0,8.03081239175374
487,2018-05-08,19.828035498865653,-31.778579818736354,44.050545041180264,19.828035498865653,19.828035498865653,-13.927069898123055,-13.927069898123055,-13.927069898123055,-0.17006133625886313,-0.17006133625886313,-0.17006133625886313,-13.757008561864192,-13.757008561864192,-13.757008561864192,0.0,0.0,0.0,5.900965600742598
488,2018-05-09,19.824438960135925,-32.20471615950443,44.817404403964424,19.824438960135925,19.824438960135925,-14.583351707351627,-14.583351707351627,-14.583351707351627,0.15041965337736607,0.15041965337736607,0.15041965337736607,-14.73377136072899,-14.73377136072899,-14.73377136072899,0.0,0.0,0.0,5.241087252784299
489,2018-05-10,19.820842421406198,-34.233790163501475,39.25472939678596,19.820842421406198,19.820842421406198,-15.935497630810676,-15.935497630810676,-15.935497630810676,-0.2667621911804609,-0.2667621911804609,-0.2667621911804609,-15.668735439630215,-15.668735439630215,-15.668735439630215,0.0,0.0,0.0,3.8853447905955214
490,2018-05-11,19.81724588267647,-34.606716276360466,42.75738308205858,19.81724588267647,19.81724588267647,-17.38876275911228,-17.38876275911228,-17.38876275911228,-0.8402345252914882,-0.8402345252914882,-0.8402345252914882,-16.548528233820793,-16.548528233820793,-16.548528233820793,0.0,0.0,0.0,2.4284831235641917
491,2018-05-14,19.806456266487285,-36.028091735120356,39.223365435392495,19.806456266487285,19.806456266487285,-17.781547067357106,-17.781547067357106,-17.781547067357106,0.9511781011409483,0.9511781011409483,0.9511781011409483,-18.732725168498053,-18.732725168498053,-18.732725168498053,0.0,0.0,0.0,2.024909199130178
492,2018-05-15,19.802859727757557,-38.49579878023244,37.97761820625727,19.802859727757557,19.802859727757557,-19.443108959400284,-19.443108959400284,-19.443108959400284,-0.17006133625659703,-0.17006133625659703,-0.17006133625659703,-19.273047623143682,-19.273047623143682,-19.273047623143682,0.0,0.0,0.0,0.35975076835727293
493,2018-05-16,19.79926318902783,-39.13813643269617,41.04646059472346,19.79926318902783,19.79926318902783,-19.55472894657989,-19.55472894657989,-19.55472894657989,0.150419653376637,0.150419653376637,0.150419653376637,-19.705148599956523,-19.705148599956523,-19.705148599956523,0.0,0.0,0.0,0.24453424244794064
494,2018-05-17,19.795666650298102,-39.117581762228525,41.18362210491157,19.795666650298102,19.795666650298102,-20.289861288608154,-20.289861288608154,-20.289861288608154,-0.26676219118226263,-0.26676219118226263,-0.26676219118226263,-20.02309909742589,-20.02309909742589,-20.02309909742589,0.0,0.0,0.0,-0.49419463831005217
495,2018-05-18,19.792070111568375,-40.91399777636227,33.65324766615787,19.792070111568375,19.792070111568375,-21.063233979092434,-21.063233979092434,-21.063233979092434,-0.840234525292159,-0.840234525292159,-0.840234525292159,-20.222999453800274,-20.222999453800274,-20.222999453800274,0.0,0.0,0.0,-1.2711638675240593
496,2018-05-21,19.78128049537919,-37.53839922784925,40.24413900130994,19.78128049537919,19.78128049537919,-19.156488187423367,-19.156488187423367,-19.156488187423367,0.9511781011405059,0.9511781011405059,0.9511781011405059,-20.107666288563873,-20.107666288563873,-20.107666288563873,0.0,0.0,0.0,0.624792307955822
497,2018-05-22,19.777683956649458,-36.49871027791064,40.34940908059592,19.777683956649458,19.777683956649458,-20.009534820929037,-20.009534820929037,-20.009534820929037,-0.17006133625777298,-0.17006133625777298,-0.17006133625777298,-19.839473484671263,-19.839473484671263,-19.839473484671263,0.0,0.0,0.0,-0.23185086427957913
498,2018-05-23,19.77408741791973,-39.61521565894944,39.394936824516144,19.77408741791973,19.77408741791973,-19.315486302805663,-19.315486302805663,-19.315486302805663,0.1504196533789694,0.1504196533789694,0.1504196533789694,-19.46590595618463,-19.46590595618463,-19.46590595618463,0.0,0.0,0.0,0.4586011151140674
499,2018-05-24,19.770490879190003,-38.97992656578806,39.818461288985795,19.770490879190003,19.770490879190003,-19.262263907248464,-19.262263907248464,-19.262263907248464,-0.2667621911788244,-0.2667621911788244,-0.2667621911788244,-18.995501716069636,-18.995501716069636,-18.995501716069636,0.0,0.0,0.0,0.5082269719415393
500,2018-05-25,19.76689434046028,-38.16033554207667,35.691630346790326,19.76689434046028,19.76689434046028,-19.27864541000237,-19.27864541000237,-19.27864541000237,-0.8402345252928298,-0.8402345252928298,-0.8402345252928298,-18.438410884709537,-18.438410884709537,-18.438410884709537,0.0,0.0,0.0,0.4882489304579103
501,2018-05-29,19.752508185541362,-35.077063173978914,40.28935280223553,19.752508185541362,19.752508185541362,-15.757456334333877,-15.757456334333877,-15.757456334333877,-0.17006133625753367,-0.17006133625753367,-0.17006133625753367,-15.587394998076343,-15.587394998076343,-15.587394998076343,0.0,0.0,0.0,3.995051851207485
502,2018-05-30,19.748911646811635,-35.018846794568645,44.0004802270692,19.748911646811635,19.748911646811635,-14.635566810827525,-14.635566810827525,-14.635566810827525,0.15041965338106483,0.15041965338106483,0.15041965338106483,-14.78598646420859,-14.78598646420859,-14.78598646420859,0.0,0.0,0.0,5.11334483598411
503,2018-05-31,19.745315108081908,-33.08769873549252,47.670362791997825,19.745315108081908,19.745315108081908,-14.24321298224325,-14.24321298224325,-14.24321298224325,-0.2667621911815112,-0.2667621911815112,-0.2667621911815112,-13.976450791061739,-13.976450791061739,-13.976450791061739,0.0,0.0,0.0,5.5021021258386575
504,2018-06-01,19.74171856935218,-33.87718505539657,45.3689047511155,19.74171856935218,19.74171856935218,-14.01202965430447,-14.01202965430447,-14.01202965430447,-0.8402345252935006,-0.8402345252935006,-0.8402345252935006,-13.171795129010968,-13.171795129010968,-13.171795129010968,0.0,0.0,0.0,5.72968891504771
505,2018-06-04,19.730928953162998,-31.557487510169803,50.49453414434424,19.730928953162998,19.730928953162998,-9.951273605596796,-9.951273605596796,-9.951273605596796,0.9511781011410195,0.9511781011410195,0.9511781011410195,-10.902451706737816,-10.902451706737816,-10.902451706737816,0.0,0.0,0.0,9.779655347566202
506,2018-06-05,19.727332414433267,-30.810652407962728,49.74559520857364,19.727332414433267,19.727332414433267,-10.396074791928719,-10.396074791928719,-10.396074791928719,-0.17006133625729444,-0.17006133625729444,-0.17006133625729444,-10.226013455671424,-10.226013455671424,-10.226013455671424,0.0,0.0,0.0,9.331257622504548
507,2018-06-06,19.72373587570354,-26.052037056538882,47.91260992286453,19.72373587570354,19.72373587570354,-9.451061857788533,-9.451061857788533,-9.451061857788533,0.15041965337751143,0.15041965337751143,0.15041965337751143,-9.601481511166043,-9.601481511166043,-9.601481511166043,0.0,0.0,0.0,10.272674017915007
508,2018-06-07,19.720139336973812,-26.815686890045935,50.627520424099465,19.720139336973812,19.720139336973812,-9.300086285988042,-9.300086285988042,-9.300086285988042,-0.2667621911763028,-0.2667621911763028,-0.2667621911763028,-9.03332409481174,-9.03332409481174,-9.03332409481174,0.0,0.0,0.0,10.42005305098577
509,2018-06-08,19.716542798244085,-28.82731099915468,45.7072378115646,19.716542798244085,19.716542798244085,-9.364375834232145,-9.364375834232145,-9.364375834232145,-0.8402345252913189,-0.8402345252913189,-0.8402345252913189,-8.524141308940827,-8.524141308940827,-8.524141308940827,0.0,0.0,0.0,10.35216696401194
510,2018-06-11,19.705753182054902,-25.577442980886147,53.63841720909889,19.705753182054902,19.705753182054902,-6.397784026935073,-6.397784026935073,-6.397784026935073,0.9511781011414052,0.9511781011414052,0.9511781011414052,-7.348962128076479,-7.348962128076479,-7.348962128076479,0.0,0.0,0.0,13.307969155119828
511,2018-06-12,19.70215664332517,-27.356292744692034,47.69998957398715,19.70215664332517,19.70215664332517,-7.235748708085924,-7.235748708085924,-7.235748708085924,-0.1700613362570552,-0.1700613362570552,-0.1700613362570552,-7.065687371828869,-7.065687371828869,-7.065687371828869,0.0,0.0,0.0,12.466407935239246
512,2018-06-13,19.698560104595444,-25.336573367424766,51.1758459011906,19.698560104595444,19.698560104595444,-6.67799580613312,-6.67799580613312,-6.67799580613312,0.15041965337984375,0.15041965337984375,0.15041965337984375,-6.828415459512963,-6.828415459512963,-6.828415459512963,0.0,0.0,0.0,13.020564298462324
513,2018-06-14,19.694963565865717,-27.621107996543664,51.429756666777784,19.694963565865717,19.694963565865717,-6.897171337189583,-6.897171337189583,-6.897171337189583,-0.2667621911789895,-0.2667621911789895,-0.2667621911789895,-6.630409146010594,-6.630409146010594,-6.630409146010594,0.0,0.0,0.0,12.797792228676133
514,2018-06-15,19.69136702713599,-25.822765639330363,51.0018907749799,19.69136702713599,19.69136702713599,-7.304305182516843,-7.304305182516843,-7.304305182516843,-0.8402345252919897,-0.8402345252919897,-0.8402345252919897,-6.464070657224853,-6.464070657224853,-6.464070657224853,0.0,0.0,0.0,12.387061844619147
515,2018-06-18,19.680577410946803,-21.937383775991236,54.57484458671784,19.680577410946803,19.680577410946803,-5.120744091367461,-5.120744091367461,-5.120744091367461,0.9511781011408341,0.9511781011408341,0.9511781011408341,-6.071922192508296,-6.071922192508296,-6.071922192508296,0.0,0.0,0.0,14.559833319579342
516,2018-06-19,19.676980872217076,-26.616918600744157,50.463727804433205,19.676980872217076,19.676980872217076,-6.11874618995765,-6.11874618995765,-6.11874618995765,-0.17006133625823103,-0.17006133625823103,-0.17006133625823103,-5.94868485369942,-5.94868485369942,-5.94868485369942,0.0,0.0,0.0,13.558234682259425
517,2018-06-20,19.67338433348735,-23.42065714602869,52.883704342726126,19.67338433348735,19.67338433348735,-5.665429284191006,-5.665429284191006,-5.665429284191006,0.1504196533791147,0.1504196533791147,0.1504196533791147,-5.815848937570121,-5.815848937570121,-5.815848937570121,0.0,0.0,0.0,14.007955049296342
518,2018-06-21,19.66978779475762,-22.11386784022455,52.34300504128268,19.66978779475762,19.66978779475762,-5.9331366749286145,-5.9331366749286145,-5.9331366749286145,-0.26676219117861383,-0.26676219117861383,-0.26676219117861383,-5.66637448375,-5.66637448375,-5.66637448375,0.0,0.0,0.0,13.736651119829006
519,2018-06-22,19.666191256027894,-24.883306835148407,52.383381757532696,19.666191256027894,19.666191256027894,-6.334397750490958,-6.334397750490958,-6.334397750490958,-0.8402345252899667,-0.8402345252899667,-0.8402345252899667,-5.494163225200992,-5.494163225200992,-5.494163225200992,0.0,0.0,0.0,13.331793505536936
520,2018-06-25,19.655401639838708,-21.837397023791222,56.52926232068944,19.655401639838708,19.655401639838708,-3.846337614222904,-3.846337614222904,-3.846337614222904,0.9511781011412196,0.9511781011412196,0.9511781011412196,-4.797515715364124,-4.797515715364124,-4.797515715364124,0.0,0.0,0.0,15.809064025615804
521,2018-06-26,19.651805101108977,-23.669298744146644,53.7262299343659,19.651805101108977,19.651805101108977,-4.667321536419914,-4.667321536419914,-4.667321536419914,-0.17006133625799183,-0.17006133625799183,-0.17006133625799183,-4.497260200161923,-4.497260200161923,-4.497260200161923,0.0,0.0,0.0,14.984483564689063
522,2018-06-27,19.64820856237925,-22.070208612473596,54.112563742777894,19.64820856237925,19.64820856237925,-4.011938223293459,-4.011938223293459,-4.011938223293459,0.15041965337838567,0.15041965337838567,0.15041965337838567,-4.162357876671845,-4.162357876671845,-4.162357876671845,0.0,0.0,0.0,15.63627033908579
523,2018-06-28,19.644612023649525,-22.224089163266232,55.365791312634315,19.644612023649525,19.644612023649525,-4.061189323923234,-4.061189323923234,-4.061189323923234,-0.2667621911782381,-0.2667621911782381,-0.2667621911782381,-3.794427132744995,-3.794427132744995,-3.794427132744995,0.0,0.0,0.0,15.583422699726292
524,2018-06-29,19.641015484919798,-21.689921284290108,55.469509176656565,19.641015484919798,19.641015484919798,-4.236543939145607,-4.236543939145607,-4.236543939145607,-0.840234525293173,-0.840234525293173,-0.840234525293173,-3.3963094138524332,-3.3963094138524332,-3.3963094138524332,0.0,0.0,0.0,15.404471545774191
525,2018-07-02,19.630225868730612,-20.757290166729483,57.54093184178825,19.630225868730612,19.630225868730612,-1.1135013597280845,-1.1135013597280845,-1.1135013597280845,0.9511781011407772,0.9511781011407772,0.9511781011407772,-2.0646794608688617,-2.0646794608688617,-2.0646794608688617,0.0,0.0,0.0,18.51672450900253
526,2018-07-03,19.626629330000885,-21.58416206207288,55.71221188264643,19.626629330000885,19.626629330000885,-1.76361606573695,-1.76361606573695,-1.76361606573695,-0.1700613362597794,-0.1700613362597794,-0.1700613362597794,-1.5935547294771706,-1.5935547294771706,-1.5935547294771706,0.0,0.0,0.0,17.863013264263934
527,2018-07-05,19.619436252541426,-19.322059669833862,55.72487737169304,19.619436252541426,19.619436252541426,-0.9151907979483813,-0.9151907979483813,-0.9151907979483813,-0.26676219117697725,-0.26676219117697725,-0.26676219117697725,-0.6484286067714041,-0.6484286067714041,-0.6484286067714041,0.0,0.0,0.0,18.704245454593046
528,2018-07-06,19.6158397138117,-20.035657422316685,56.812335460143835,19.6158397138117,19.6158397138117,-1.0276336691376453,-1.0276336691376453,-1.0276336691376453,-0.8402345252911497,-0.8402345252911497,-0.8402345252911497,-0.18739914384649567,-0.18739914384649567,-0.18739914384649567,0.0,0.0,0.0,18.588206044674052
529,2018-07-09,19.605050097622517,-18.88411470123698,59.91978391234702,19.605050097622517,19.605050097622517,2.0302240829129854,2.0302240829129854,2.0302240829129854,0.9511781011403349,0.9511781011403349,0.9511781011403349,1.0790459817726508,1.0790459817726508,1.0790459817726508,0.0,0.0,0.0,21.635274180535504
530,2018-07-10,19.601453558892786,-21.402504647598935,58.64684085767017,19.601453558892786,19.601453558892786,1.2764763897467106,1.2764763897467106,1.2764763897467106,-0.17006133625690154,-0.17006133625690154,-0.17006133625690154,1.4465377260036123,1.4465377260036123,1.4465377260036123,0.0,0.0,0.0,20.877929948639498
531,2018-07-11,19.59785702016306,-17.32518322854571,59.55227271701025,19.59785702016306,19.59785702016306,1.9314718515402705,1.9314718515402705,1.9314718515402705,0.1504196533774018,0.1504196533774018,0.1504196533774018,1.7810521981628689,1.7810521981628689,1.7810521981628689,0.0,0.0,0.0,21.52932887170333
532,2018-07-12,19.594259729644904,-18.82754608146954,60.82154988828888,19.594259729644904,19.594259729644904,1.813995977647956,1.813995977647956,1.813995977647956,-0.266762191179664,-0.266762191179664,-0.266762191179664,2.08075816882762,2.08075816882762,2.08075816882762,0.0,0.0,0.0,21.40825570729286
533,2018-07-13,19.590662439126746,-17.44689457073079,60.489258679792954,19.590662439126746,19.590662439126746,1.5047020071649022,1.5047020071649022,1.5047020071649022,-0.8402345252918206,-0.8402345252918206,-0.8402345252918206,2.344936532456723,2.344936532456723,2.344936532456723,0.0,0.0,0.0,21.095364446291647
534,2018-07-16,19.579870567572275,-15.357810507119531,63.026452034127225,19.579870567572275,19.579870567572275,3.884699139677111,3.884699139677111,3.884699139677111,0.9511781011405915,0.9511781011405915,0.9511781011405915,2.9335210385365196,2.9335210385365196,2.9335210385365196,0.0,0.0,0.0,23.464569707249385
535,2018-07-17,19.57627327705412,-17.137352205971336,61.35554653312129,19.57627327705412,19.57627327705412,2.8997640696869373,2.8997640696869373,2.8997640696869373,-0.17006133625868916,-0.17006133625868916,-0.17006133625868916,3.0698254059456267,3.0698254059456267,3.0698254059456267,0.0,0.0,0.0,22.47603734674106
536,2018-07-18,19.572675986535963,-17.7970714864311,60.12562339500606,19.572675986535963,19.572675986535963,3.332776305335594,3.332776305335594,3.332776305335594,0.15041965337667274,0.15041965337667274,0.15041965337667274,3.1823566519589215,3.1823566519589215,3.1823566519589215,0.0,0.0,0.0,22.905452291871555
537,2018-07-19,19.569078696017808,-14.987397815440882,63.045149117836296,19.569078696017808,19.569078696017808,3.0090182321664174,3.0090182321664174,3.0090182321664174,-0.2667621911823508,-0.2667621911823508,-0.2667621911823508,3.2757804233487686,3.2757804233487686,3.2757804233487686,0.0,0.0,0.0,22.578096928184227
538,2018-07-20,19.56548140549965,-18.522071203746037,61.51712444642788,19.56548140549965,19.56548140549965,2.514919093986883,2.514919093986883,2.514919093986883,-0.8402345252924915,-0.8402345252924915,-0.8402345252924915,3.355153619279375,3.355153619279375,3.355153619279375,0.0,0.0,0.0,22.080400499486533
539,2018-07-23,19.554689533945183,-14.121316280630522,61.92310028341495,19.554689533945183,19.554689533945183,4.512404102597853,4.512404102597853,4.512404102597853,0.9511781011409772,0.9511781011409772,0.9511781011409772,3.561226001456875,3.561226001456875,3.561226001456875,0.0,0.0,0.0,24.067093636543035
540,2018-07-24,19.551092243427025,-16.56941922422477,63.08655281729536,19.551092243427025,19.551092243427025,3.465750215072334,3.465750215072334,3.465750215072334,-0.17006133625844994,-0.17006133625844994,-0.17006133625844994,3.6358115513307836,3.6358115513307836,3.6358115513307836,0.0,0.0,0.0,23.016842458499358
541,2018-07-25,19.54749495290887,-17.507059611175944,60.124559656914606,19.54749495290887,19.54749495290887,3.870967776117574,3.870967776117574,3.870967776117574,0.1504196533787681,0.1504196533787681,0.1504196533787681,3.720548122738806,3.720548122738806,3.720548122738806,0.0,0.0,0.0,23.418462729026444
542,2018-07-26,19.543897662390712,-15.468211746461225,62.958556417515574,19.543897662390712,19.543897662390712,3.551993486799861,3.551993486799861,3.551993486799861,-0.26676219118108996,-0.26676219118108996,-0.26676219118108996,3.8187556779809504,3.8187556779809504,3.8187556779809504,0.0,0.0,0.0,23.095891149190575
543,2018-07-27,19.540300371872554,-20.48199895507434,60.12021186041798,19.540300371872554,19.540300371872554,3.0926634596685822,3.0926634596685822,3.0926634596685822,-0.8402345252930037,-0.8402345252930037,-0.8402345252930037,3.9328979849615857,3.9328979849615857,3.9328979849615857,0.0,0.0,0.0,22.632963831541137
